TIMESTAMP,TA,SW_IN,VPD,WS,CO2,PA,USTAR,TS,SWC,P,LE,H,NETRAD,G,NEE
2021-12-06,8.458,24.73,0.893,1.37,447.029,101.967,0.116959625,11.428,27.272,0.2,7.67103,1.35806,12.176235395833332,-5.82632,2.5409
2021-12-07,9.042,45.711,0.805,1.45,451.505,101.59,0.1266851249999999,11.825,27.408,0.1,8.94904,4.87262,14.548324729166668,-5.62671,2.12624
2021-12-08,9.364,34.119,0.566,1.603,461.776,101.621,0.1308877291666666,11.604,27.342,0.0,8.17719,4.63793,20.999940354166668,-2.49691,2.30929
2021-12-09,9.768,84.311,2.001,2.426,443.398,101.426,0.1714823958333333,12.177,27.713,1.0,24.6066,7.78358,31.016395999999997,-7.93049,1.72507
2021-12-10,6.479,120.918,3.281,1.8,435.753,102.198,0.1166532083333333,10.483,27.153,0.0,22.8009,19.566,26.663799291666663,-15.1093,0.803277
2021-12-11,6.852,114.862,2.971,1.604,451.798,102.14,0.1277083749999999,9.401,26.917,0.0,16.5024,10.5049,33.111556875,-7.49562,1.1959
2021-12-12,9.06,21.531,1.884,4.7,446.171,101.35,0.4990009375,10.096,27.947,4.8,10.3649,-13.3151,12.475939625,-3.9387,2.64413
2021-12-13,9.682,19.217,1.307,7.501,446.114,100.626,1.2610165208333333,10.519,35.758,46.0,9.2957,22.7105,11.191261312499998,-4.44676,2.74178
2021-12-14,7.042,104.039,1.791,2.807,433.86,101.157,0.2022914166666666,10.231,36.144,2.4,28.4538,4.03667,40.3025640625,-9.6978,0.80975
2021-12-15,7.864,78.362,2.66,6.711,431.899,101.958,0.5089275833333334,9.451,34.917,3.2,31.7465,-23.4163,37.5017469375,-6.80401,1.44505
2021-12-16,7.49,105.644,1.234,3.667,431.394,101.929,0.4452935625,9.878,36.888,12.7,24.4204,30.0047,44.046255791666674,-3.80535,1.08669
2021-12-17,4.397,96.543,0.726,1.362,444.508,102.474,0.0922124166666666,8.96,35.093,0.2,16.2038,12.9383,26.52930808333333,-14.2564,0.967608
2021-12-18,4.813,54.295,0.797,1.407,447.038,102.415,0.1072771875,8.439,34.662,0.1,13.0727,6.94339,23.24652177083333,-6.97076,1.70486
2021-12-19,5.813,30.108,0.888,1.233,442.932,101.967,0.1034734791666666,8.932,34.455,0.0,8.89058,3.9956,6.345187479166666,-6.57327,1.37192
2021-12-20,5.673,52.644,1.003,1.339,447.176,102.089,0.1091854791666666,8.824,34.178,0.0,11.8385,6.42843,23.63882352083333,-4.66604,1.12326
2021-12-21,5.888,42.369,1.146,1.393,440.541,102.111,0.1173510208333333,9.143,34.409,3.8,13.128,5.81605,19.9146038125,-4.28516,1.21585
2021-12-22,7.882,48.169,1.035,2.654,443.491,101.565,0.2122728541666666,9.473,37.083,4.1,17.1887,-0.529529,35.132252395833326,-0.16462,1.55303
2021-12-23,11.136,41.873,0.875,3.432,428.494,100.671,0.2691953541666667,10.463,37.948,27.4,15.2264,-9.56696,22.58216441666667,3.67689,1.8805
2021-12-24,10.241,99.963,1.974,4.274,429.585,100.88,0.3740265,10.975,37.262,3.9,43.701,-5.16942,59.89945247916666,-2.33374,1.08736
2021-12-25,8.651,29.855,1.777,5.235,425.368,100.915,0.3978284583333333,10.36,37.674,10.5,20.7994,-32.5491,7.590862958333335,-10.7686,1.72658
2021-12-26,6.802,39.579,1.577,3.578,425.539,101.624,0.326565,9.224,37.409,3.3,17.0631,-13.1987,2.5574587291666657,-11.357,1.28887
2021-12-27,7.566,83.261,2.006,4.348,426.708,101.177,0.3494343333333332,9.363,37.789,4.6,35.7143,-10.0475,36.86651533333333,-5.2079,0.714262
2021-12-28,5.908,91.245,2.455,2.305,425.398,101.115,0.2900523958333333,9.032,36.339,0.0,23.7801,4.27517,37.372012375,-4.72009,0.944292
2021-12-29,6.121,51.07,0.938,5.712,427.615,100.814,0.469856375,8.971,37.795,11.4,19.0835,-3.70129,35.745136770833334,-6.23279,1.78364
2021-12-30,7.201,103.28,1.607,1.973,427.866,101.211,0.288665375,9.262,36.738,0.0,26.7421,11.743,41.00107775,-0.893876,0.548651
2021-12-31,5.837,87.625,1.389,1.961,432.464,101.224,0.1203096458333333,8.905,35.966,0.0,19.6756,9.88476,14.824552666666667,-13.046,0.821381
